,game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
13,74914d29-f0b5-4ee2-96f2-a7af8b24e848,2017,closed,full,False,2018-01-03,2018-01-03 02:00:00+00:00,True,,,,,16461.0,5,1,2,b795ddbc-baab-4499-8803-52e8608520ab,b5f6d7ee-034b-4653-b6da-e0a01ed6f91a,Louisville,KY,1 Arena Plaza,40202,USA,KFC Yum! Center,22090,False,Panthers,Pittsburgh,24051034-96bb-4f78-a3a6-312f3258780f,PITT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.24.png,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,False,51,3:20:00,17,49,34.7,6,25,24.0,11,24,45.8,5,11,18,61.1,3,23,26,8,15,6,2,0.53,22,0,1,51,0,4,0,5,3,0,1,0.0,0.0,77,3:20:00,28,56,50.0,5,17,29.4,23,39,59.0,2,16,26,61.5,8,33,41,11,10,10,4,1.1,21,0,0,77,8,10,0,14,1,0,1,0.0,0.0,2018-02-20 13:03:27+00:00
14,1f8e2bc3-4384-4cb9-ab7c-fff305d53cf1,2017,closed,full,False,2018-02-03,2018-02-03 21:00:00+00:00,True,,,,,18305.0,11,7,2,b795ddbc-baab-4499-8803-52e8608520ab,b5f6d7ee-034b-4653-b6da-e0a01ed6f91a,Louisville,KY,1 Arena Plaza,40202,USA,KFC Yum! Center,22090,False,Seminoles,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.24.png,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,True,80,3:20:00,27,60,45.0,5,13,38.5,22,47,46.8,6,21,31,67.7,7,33,40,11,12,6,5,0.92,21,0,0,80,6,13,1,13,3,0,0,0.0,0.0,76,3:20:00,25,59,42.4,9,21,42.9,16,38,42.1,5,17,26,65.4,6,28,34,12,12,6,6,1.0,22,0,1,76,3,12,0,11,0,0,0,0.0,0.0,2018-02-20 13:03:24+00:00
15,6bb2499b-e2c4-4df6-9b45-0e6b83472be4,2017,closed,full,False,2018-02-09,2018-02-09 00:00:00+00:00,True,,,,,16533.0,0,1,2,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,b5f6d7ee-034b-4653-b6da-e0a01ed6f91a,Louisville,KY,1 Arena Plaza,40202,USA,KFC Yum! Center,22090,False,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,False,54,3:20:00,20,55,36.4,7,13,53.8,13,42,31.0,5,7,10,70.0,8,26,34,10,20,6,3,0.5,16,0,0,54,4,6,0,3,2,0,0,0.0,0.0,77,3:20:00,27,54,50.0,12,20,60.0,15,34,44.1,3,11,19,57.9,5,27,32,18,10,15,5,1.8,13,0,0,77,4,8,0,21,0,0,0,0.0,0.0,2018-02-20 13:03:27+00:00
16,e3192dc1-5e06-439f-a91c-fab05893591e,2017,closed,full,False,2018-01-10,2018-01-10 01:00:00+00:00,True,,,,,13625.0,4,4,2,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,61,3:20:00,23,60,38.3,6,21,28.6,17,39,43.6,5,9,11,81.8,17,20,37,3,11,6,5,0.27,17,0,1,61,4,17,0,13,4,0,0,0.0,0.0,68,3:20:00,20,53,37.7,9,27,33.3,11,26,42.3,5,19,22,86.4,10,18,28,15,7,7,5,2.14,13,0,0,68,7,16,0,15,3,0,0,0.0,0.0,2018-02-20 13:03:24+00:00
17,ea845906-36ce-446b-a37b-b94c05b4e07d,2017,closed,full,False,2017-12-30,2017-12-30 19:00:00+00:00,True,,,,,14538.0,4,3,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Eagles,Boston College,4b3ff02c-e0ba-435b-a565-6075bc491684,BC,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,58,3:20:00,22,52,42.3,7,22,31.8,15,30,50.0,6,7,7,100.0,3,27,30,4,13,2,3,0.31,11,0,0,58,0,10,0,14,4,0,0,0.0,0.0,59,3:20:00,23,58,39.7,9,23,39.1,14,35,40.0,3,4,6,66.7,10,23,33,10,9,7,6,1.11,12,0,0,59,2,9,0,7,0,0,0,0.0,0.0,2018-02-20 13:03:23+00:00
18,1d6355bb-8140-478d-a624-faf5a5a2a997,2017,closed,full,False,2018-02-10,2018-02-10 23:15:00+00:00,True,,,,,14623.0,7,7,3,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Hokies,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,VT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,True,61,3:45:00,22,51,43.1,11,29,37.9,11,22,50.0,2,6,8,75.0,5,25,30,14,10,4,1,1.4,12,0,0,61,2,7,0,5,7,0,0,0.0,0.0,60,3:45:00,21,61,34.4,11,38,28.9,10,23,43.5,1,7,9,77.8,8,26,34,14,4,6,2,3.5,11,0,0,60,2,10,0,10,2,0,0,0.0,0.0,2018-02-20 13:03:26+00:00
19,c193b66f-deae-4c9c-bfe0-1d559671262d,2017,closed,full,False,2018-02-01,2018-02-01 00:00:00+00:00,True,,,,,14310.0,3,7,2,b795ddbc-baab-4499-8803-52e8608520ab,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,64,3:20:00,25,50,50.0,8,18,44.4,17,32,53.1,0,6,6,100.0,5,19,24,11,11,2,1,1.0,11,0,0,64,2,6,2,6,2,0,0,0.0,0.0,74,3:20:00,29,54,53.7,9,16,56.3,20,38,52.6,1,7,9,77.8,5,17,22,13,7,6,0,1.86,9,0,0,74,4,0,0,22,3,0,0,0.0,0.0,2018-02-20 13:03:24+00:00
20,c9b951ec-dfe0-4abe-970e-b73f42c4c436,2017,closed,full,False,2018-01-14,2018-01-14 23:00:00+00:00,True,,,,,14317.0,0,1,2,52df1e19-b142-4a76-a439-ad68455d0581,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Wolfpack,North Carolina State,52df1e19-b142-4a76-a439-ad68455d0581,NCST,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/north-carolina-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/north-carolina-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/north-carolina-st.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,51,3:20:00,23,56,41.1,2,16,12.5,21,40,52.5,2,3,5,60.0,13,12,25,7,14,8,1,0.5,18,0,0,51,4,14,1,20,2,0,0,0.0,0.0,68,3:20:00,23,41,56.1,8,14,57.1,15,27,55.6,1,14,16,87.5,5,21,26,16,14,8,2,1.14,10,0,0,68,2,5,1,22,0,0,0,0.0,0.0,2018-02-20 13:03:23+00:00
21,f439dfa0-e8a9-4654-b7b4-c5d7af6ef8e8,2017,closed,full,False,2018-01-06,2018-01-06 18:00:00+00:00,True,,,,,14401.0,3,3,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Tar Heels,North Carolina,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,UNC,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/north-carolina.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/north-carolina.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/north-carolina.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,49,3:20:00,16,54,29.6,8,23,34.8,8,31,25.8,6,9,11,81.8,18,23,41,7,17,6,1,0.41,12,0,0,49,0,12,2,3,1,0,0,0.0,0.0,61,3:20:00,24,53,45.3,8,22,36.4,16,31,51.6,1,5,9,55.6,9,17,26,16,11,7,6,1.45,11,0,0,61,8,7,0,25,4,0,0,0.0,0.0,2018-02-20 13:03:22+00:00
22,9ce87951-6d19-4a99-a924-4666d72c8b8c,2017,closed,full,False,2018-01-24,2018-01-24 00:00:00+00:00,True,,,,,14149.0,4,3,2,dcf5c2e7-c227-4c20-af26-715d5f859412,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Tigers,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,36,3:20:00,15,47,31.9,3,20,15.0,12,27,44.4,7,3,4,75.0,5,20,25,6,19,5,6,0.32,10,0,0,36,4,6,0,8,3,0,0,0.0,0.0,61,3:20:00,25,56,44.6,7,19,36.8,18,37,48.6,6,4,8,50.0,6,25,31,9,11,14,7,0.82,10,0,0,61,4,9,1,25,4,0,0,0.0,0.0,2018-02-20 13:03:26+00:00
23,2dff7b7c-828b-4ebf-bb63-99baf8fe8647,2017,closed,full,False,2018-02-22,2018-02-22 00:00:00+00:00,True,,,,,13873.0,4,7,2,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,False,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,54,3:20:00,22,51,43.1,4,13,30.8,18,38,47.4,4,6,8,75.0,7,18,25,11,6,5,3,1.83,16,0,1,54,2,4,0,5,1,0,0,0.0,0.0,65,3:20:00,23,48,47.9,7,14,50.0,16,34,47.1,3,12,18,66.7,8,21,29,12,5,5,4,2.4,12,0,0,65,0,10,1,9,3,0,0,0.0,0.0,2018-02-23 14:43:15+00:00
24,41630bfe-8cce-4c56-89b8-d0ca901b0efd,2017,closed,full,False,2018-01-19,2018-01-19 01:00:00+00:00,True,,,,,8600.0,1,1,2,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,False,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,True,64,3:20:00,27,58,46.6,3,13,23.1,24,45,53.3,7,7,9,77.8,10,17,27,10,7,10,4,1.43,12,0,0,64,8,8,2,16,3,0,0,0.0,0.0,48,3:20:00,17,42,40.5,5,11,45.5,12,31,38.7,4,9,14,64.3,7,21,28,11,18,5,7,0.61,9,0,0,48,4,8,0,2,1,0,0,0.0,0.0,2018-02-20 13:03:23+00:00
25,8195d0e8-1fbf-43ee-93f7-1805c6a7a67a,2017,closed,full,False,2018-01-11,2018-01-11 00:00:00+00:00,True,,,,,7771.0,6,4,2,80962f09-8821-48b6-8cf0-0cf0eea56aa8,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,False,Fighting Irish,Notre Dame,80962f09-8821-48b6-8cf0-0cf0eea56aa8,ND,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,False,53,3:20:00,21,59,35.6,4,18,22.2,17,41,41.5,6,7,12,58.3,9,24,33,16,10,8,2,1.6,10,0,0,53,4,10,0,10,0,0,0,0.0,0.0,60,3:20:00,25,59,42.4,5,12,41.7,20,47,42.6,2,5,6,83.3,7,27,34,13,13,7,6,1.0,10,0,0,60,15,14,0,11,5,0,0,0.0,0.0,2018-02-20 13:03:23+00:00
26,cde48cf6-eee3-41d6-a9f6-be5d30455412,2017,closed,full,False,2018-01-04,2018-01-04 02:00:00+00:00,True,,,,,5568.0,5,6,2,7aec5187-cb1b-45e5-8f7d-406d766cdc73,c5e846e9-2860-4c55-8352-c3a4587afe27,Atlanta,GA,965 Fowler St,30332,USA,McCamish Pavilion,8600,False,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,False,54,3:20:00,21,56,37.5,4,19,21.1,17,37,45.9,5,8,11,72.7,10,27,37,12,18,7,7,0.67,18,0,0,54,17,9,0,6,2,0,0,1.0,0.0,64,3:20:00,23,59,39.0,1,10,10.0,22,49,44.9,7,17,23,73.9,7,27,34,8,11,13,5,0.73,13,0,1,64,12,10,0,21,4,0,0,0.0,0.0,2018-02-20 13:03:26+00:00
